7,1,1,500,675,True,False,False,False,False,0,6.05826,6/26/2025 1:43:12 PM,0,0,-1.839953,0.4949999,-5.139945,(0.00000, -0.42066, 0.00000, 0.90722),(-1.06, 1.20, -1.74),False,0,-101,126.3102,3.809563,0.5,0.105,14.71968,3.091133,2.986133,0,0,False,False,6.548276,False,True,1,0,1,0,6.548276
7,1,1,500,675,True,False,False,False,False,0,6.137362,6/26/2025 1:43:12 PM,0,0,-1.839947,0.4949999,-5.139938,(0.00000, -0.42071, 0.00000, 0.90720),(-1.12, 1.20, -1.98),False,0,-102,127.3406,3.575973,0.5,0.1050001,13.62693,2.861656,2.756656,0,0,False,False,6.627381,False,False,2,0,1,0,6.627381
7,1,1,500,675,True,False,False,False,False,0,16.07576,6/26/2025 1:43:22 PM,0,0,-1.819649,0.4949999,-4.99585,(0.00000, -0.99859, 0.00000, -0.05301),(-1.53, 1.20, -6.32),False,0,-303,6.062013,0.4071075,0.5,0.105,0.7492614,0.1573449,0.0523449,0,0,True,True,16.5658,True,True,1,0,2,0,0.9253792
7,1,1,500,675,True,False,False,False,False,0,16.15382,6/26/2025 1:43:22 PM,0,0,-1.819649,0.4949999,-4.99585,(0.00000, -0.99859, 0.00000, -0.05301),(-1.58, 1.20, -6.09),False,0,-304,4.333202,0.1813049,0.5,0.105,0.5944039,0.1248248,0.01982481,0,0,True,True,16.64385,True,False,2,0,2,0,1.003434
7,1,1,500,675,True,False,False,False,False,0,16.25057,6/26/2025 1:43:22 PM,0,0,-1.819649,0.4949999,-4.99585,(0.00000, -0.99859, 0.00000, -0.05301),(-1.65, 1.20, -5.80),False,0,-305,55.49146,0.04554791,0.5,0.105,0.7066153,0.1483892,0.04338921,0,0,True,True,16.74061,True,False,3,0,2,0,1.100188
7,1,1,500,675,True,False,False,False,False,0,16.32953,6/26/2025 1:43:22 PM,0,0,-1.819649,0.4949999,-4.99585,(0.00000, -0.99859, 0.00000, -0.05301),(-1.70, 1.20, -5.56),False,0,-306,127.0469,0.252395,0.5,0.105,0.997165,0.2094046,0.1044046,0,0,True,True,16.81957,True,False,4,0,2,0,1.179145
7,1,1,500,675,True,False,False,False,False,0,16.41763,6/26/2025 1:43:22 PM,0,0,-1.819649,0.4949999,-4.99585,(0.00000, -0.99859, 0.00000, -0.05301),(-1.76, 1.20, -5.29),False,0,-307,155.0347,0.4697737,0.5,0.105,0.682492,0.1433233,0.03832331,0,0,True,True,16.90767,True,False,5,0,2,0,1.267244
7,1,1,500,675,True,False,False,False,False,0,18.55391,6/26/2025 1:43:24 PM,0,0,-1.895361,0.4949999,-5.171326,(0.00000, -0.89521, 0.00000, -0.44564),(-2.88, 1.20, -6.66),False,0,-408,153.6068,2.372699,0.5,0.105,4.792221,1.006366,0.9013662,0,0,True,False,19.04397,False,False,6,0,2,0,3.403535
7,1,1,500,675,True,False,False,False,False,0,18.63223,6/26/2025 1:43:24 PM,0,0,-1.89938,0.4949999,-5.177166,(0.00000, -0.87382, 0.00000, -0.48626),(-2.75, 1.20, -6.47),False,0,-409,154.6553,2.1375,0.5,0.105,4.11421,0.8639841,0.7589841,0,0,True,False,19.1223,False,False,7,0,2,0,3.481856
7,1,1,500,675,True,False,False,False,False,0,22.03178,6/26/2025 1:43:28 PM,0,0,-1.750541,0.4949999,-5.078854,(0.00000, -0.99739, 0.00000, 0.07216),(-1.75, 1.20, -5.08),False,0,-510,156.7309,0.7365877,0.5,0.105,1.111488,0.2334125,0.1284124,0,0,True,False,22.52186,False,True,1,0,3,0,0.002865795
7,1,1,500,675,True,False,False,False,False,0,22.80286,6/26/2025 1:43:28 PM,0,0,-1.818576,2.879322,-5.199085,(0.00000, -0.68709, 0.00000, 0.72657),(-7.09, 1.20, -10.04),False,0,-611,50.29925,6.916984,0.5,0.105,26.04343,5.46912,5.36412,0,0,True,False,23.29293,False,False,2,0,3,0,0.7739386
7,1,1,500,675,True,False,False,False,False,0,22.8823,6/26/2025 1:43:28 PM,0,0,-1.818576,2.782358,-5.199086,(0.00000, -0.68709, 0.00000, 0.72657),(-7.09, 1.20, -10.04),False,0,-612,51.08359,6.945646,0.5,0.105,26.43428,5.5512,5.4462,0,0,True,False,23.37237,False,False,3,0,3,0,0.8533798
7,1,1,500,675,True,False,False,False,False,0,22.9706,6/26/2025 1:43:28 PM,0,0,-1.818576,2.600832,-5.199086,(0.00000, -0.68709, 0.00000, 0.72657),(-7.05, 1.20, -10.00),False,0,-613,50.97493,6.858511,0.5,0.105,26.0726,5.475245,5.370245,0,0,True,False,23.46068,False,False,4,0,3,0,0.9416848
7,1,1,500,675,True,False,False,False,False,0,23.04937,6/26/2025 1:43:29 PM,0,0,-1.818576,2.372773,-5.199086,(0.00000, -0.68709, 0.00000, 0.72657),(-6.97, 1.20, -9.93),False,0,-614,50.79511,6.672832,0.5,0.105,25.32294,5.317818,5.212818,0,0,True,False,23.53944,False,False,5,0,3,0,1.020451
7,1,1,500,675,True,False,False,False,False,0,24.58424,6/26/2025 1:43:31 PM,0,0,-1.828009,0.4949999,-5.156701,(0.00000, -0.85848, 0.00000, 0.51284),(-2.04, 1.20, -5.35),False,0,-615,157.8144,0.4983059,0.5,0.105,0.6052872,0.1271103,0.02211031,0,0,True,False,25.07431,False,True,1,0,4,0,0.002670599
7,1,1,500,675,True,False,False,False,False,0,25.36223,6/26/2025 1:43:31 PM,0,0,-1.85497,2.841488,-5.120276,(0.00000, -0.92751, 0.00000, 0.37380),(1.67, 1.20, 3.21),False,0,-716,155.2271,10.00135,0.5,0.105,19.71062,4.13923,4.03423,0,0,True,False,25.85231,False,False,2,0,4,0,0.7806619
7,1,1,500,675,True,False,False,False,False,0,25.4413,6/26/2025 1:43:31 PM,0,0,-1.85497,2.74579,-5.120275,(0.00000, -0.92751, 0.00000, 0.37380),(1.67, 1.20, 3.19),False,0,-717,156.0148,10.00086,0.5,0.105,19.10423,4.011888,3.906888,0,0,True,False,25.93137,False,False,3,0,4,0,0.8597303
7,1,1,500,675,True,False,False,False,False,0,25.53928,6/26/2025 1:43:31 PM,0,0,-1.855071,2.541284,-5.120179,(0.00000, -0.92784, 0.00000, 0.37299),(1.67, 1.20, 3.10),False,0,-718,156.1536,9.901234,0.5,0.105,18.80532,3.949117,3.844117,0,0,True,False,26.02935,False,False,4,0,4,0,0.9577112
7,1,1,500,675,True,False,False,False,False,0,25.61696,6/26/2025 1:43:31 PM,0,0,-1.855374,2.310407,-5.11989,(0.00000, -0.92881, 0.00000, 0.37056),(1.67, 1.20, 2.98),False,0,-719,157.7615,9.739997,0.5,0.105,17.27885,3.628559,3.523559,0,0,True,False,26.10703,False,False,5,0,4,0,1.035389
7,1,1,500,675,True,False,False,False,False,0,28.1709,6/26/2025 1:43:34 PM,0,0,-1.986902,0.4949999,-5.201456,(0.00000, -0.59405, 0.00000, -0.80443),(-1.41, 1.20, -4.03),True,0,-709,0,0.3314548,0.5,0.105,0.3061392,0.06428924,0,0,0,True,True,28.66096,True,True,1,1,4,0.2,0.7312061
7,1,1,500,675,True,False,False,False,False,0,28.29917,6/26/2025 1:43:34 PM,0,0,-1.986902,0.4949999,-5.201456,(0.00000, -0.59405, 0.00000, -0.80443),(-1.58, 1.20, -4.39),True,0.04761905,-699,NaN,0,0.5,0.1050001,0.3054499,0.06414452,0,0,0,True,True,28.78924,True,False,2,1,4,0.2,0.8594789
7,1,1,500,675,True,False,False,False,False,0,28.37718,6/26/2025 1:43:34 PM,0,0,-1.986902,0.4949999,-5.201456,(0.00000, -0.59405, 0.00000, -0.80443),(-1.69, 1.20, -4.60),False,0.09090909,-700,124.3393,0.08642535,0.5,0.1050001,0.3472958,0.07293215,0,0,0,True,True,28.86726,True,False,3,1,4,0.2,0.9374927
7,1,1,500,675,True,False,False,False,False,0,28.49062,6/26/2025 1:43:34 PM,0,0,-1.791427,2.917193,-5.191446,(0.00000, -0.17709, 0.00000, -0.98420),(1.06, 1.20, -14.64),False,0.08695652,-801,144.0735,10.69632,0.5,0.105,29.77292,6.252313,6.147313,0,0,True,False,28.98069,False,False,4,1,4,0.2,1.050925
7,1,1,500,675,True,False,False,False,False,0,28.56978,6/26/2025 1:43:34 PM,0,0,-1.791426,2.813738,-5.191446,(0.00000, -0.17708, 0.00000, -0.98420),(1.06, 1.20, -14.64),False,0.08333334,-802,143.4214,10.69209,0.5,0.105,30.23632,6.349627,6.244627,0,0,True,False,29.05985,False,False,5,1,4,0.2,1.130089
7,1,1,500,675,True,False,False,False,False,0,28.65774,6/26/2025 1:43:34 PM,0,0,-1.791426,2.62509,-5.191446,(0.00000, -0.17708, 0.00000, -0.98420),(1.05, 1.20, -14.60),False,0.08,-803,143.2314,10.63901,0.5,0.105,30.22276,6.346781,6.241781,0,0,True,False,29.14781,False,False,6,1,4,0.2,1.218049
7,1,1,500,675,True,False,False,False,False,0,28.73514,6/26/2025 1:43:34 PM,0,0,-1.791426,2.395008,-5.191446,(0.00000, -0.17708, 0.00000, -0.98420),(1.03, 1.20, -14.52),False,0.07692308,-804,143.7441,10.50944,0.5,0.105,29.48726,6.192325,6.087325,0,0,True,False,29.22521,False,False,7,1,4,0.2,1.295449
7,1,1,500,675,True,False,False,False,False,0,29.2099,6/26/2025 1:43:35 PM,0,0,-1.807183,0.4949999,-5.183511,(0.00000, -0.28452, 0.00000, -0.95867),(0.65, 1.20, -13.28),False,0.07407407,-805,133.0225,8.879086,0.5,0.105,30.93357,6.49605,6.39105,0,0,True,False,29.69996,False,False,8,1,4,0.2,1.770207
7,1,1,500,675,True,False,False,False,False,0,29.36335,6/26/2025 1:43:35 PM,0,0,-1.813877,0.4949999,-5.178643,(0.00000, -0.33373, 0.00000, -0.94267),(0.52, 1.20, -12.83),False,0.07142857,-806,128.4675,8.345956,0.5,0.105,31.19496,6.550942,6.445942,0,0,True,False,29.85341,False,False,9,1,4,0.2,1.923657
7,1,1,500,675,True,False,False,False,False,0,29.44058,6/26/2025 1:43:35 PM,0,0,-1.813883,0.4949999,-5.178638,(0.00000, -0.33378, 0.00000, -0.94265),(0.45, 1.20, -12.60),False,0.06896552,-807,128.1674,8.101187,0.5,0.105,30.41125,6.386362,6.281362,0,0,True,False,29.93065,False,False,10,1,4,0.2,2.000889
