7,1,1,500,675,True,False,False,False,False,0,4.455414,6/26/2025 1:25:55 PM,0,0,7.52576,0.495,1.118404,(0.00000, -0.97378, 0.00000, 0.22750),(6.20, 1.20, -1.12),True,0,10,0,1.598033,0.5,0.105,0.4758617,0.09993095,0,0,0,True,True,5.876288,True,True,1,1,0,1,0.9973424
7,1,1,500,675,True,False,False,False,False,0,4.533333,6/26/2025 1:25:55 PM,0,0,7.631023,0.4949999,1.319577,(0.00000, -0.97378, 0.00000, 0.22750),(6.30, 1.20, -0.94),True,0.5,20,0,1.608369,0.5,0.105,0.3996656,0.08392978,0,0,0,True,True,5.954206,True,False,2,1,0,1,1.075262
7,1,1,500,675,True,False,False,False,False,0,4.647202,6/26/2025 1:25:55 PM,0,0,7.789502,0.495,1.627837,(0.00000, -0.97378, 0.00000, 0.22750),(6.48, 1.20, -0.63),False,0.6666667,19,0.4825435,1.580276,0.5,0.105,0.5674375,0.1191619,0.01416188,0,0,True,True,6.068071,True,False,3,1,0,1,1.189126
7,1,1,500,675,True,False,False,False,False,0,4.724791,6/26/2025 1:25:55 PM,0,0,7.892839,0.4949999,1.831396,(0.00000, -0.97378, 0.00000, 0.22750),(6.60, 1.20, -0.43),False,0.5,18,1.735868,1.623569,0.5,0.105,0.748652,0.1572169,0.05221692,0,0,True,True,6.145662,True,False,4,1,0,1,1.266717
7,1,1,500,675,True,False,False,False,False,0,4.781467,6/26/2025 1:25:55 PM,0,0,7.972597,0.495,1.989508,(0.00000, -0.97378, 0.00000, 0.22750),(6.69, 1.20, -0.27),False,0.4,17,1.896532,1.633606,0.5,0.105,0.7732194,0.1623761,0.05737607,0,0,True,True,6.202337,True,False,5,1,0,1,1.323392
7,1,1,500,675,True,False,False,False,False,0,4.859392,6/26/2025 1:25:55 PM,0,0,8.074966,0.495,2.19306,(0.00000, -0.97358, 0.00000, 0.22835),(6.81, 1.20, -0.06),False,0.3333333,16,2.432278,1.609551,0.5,0.105,0.8453897,0.1775319,0.07253185,0,0,True,True,6.280261,True,False,6,1,0,1,1.401317
7,1,1,500,675,True,False,False,False,False,0,4.951895,6/26/2025 1:25:55 PM,0,0,8.199833,0.4949999,2.442566,(0.00000, -0.97358, 0.00000, 0.22835),(6.95, 1.20, 0.19),False,0.2857143,15,2.727981,1.589886,0.5,0.105,0.8828236,0.185393,0.08039296,0,0,True,True,6.372766,True,False,7,1,0,1,1.493822
7,1,1,500,675,True,False,False,False,False,0,5.031796,6/26/2025 1:25:55 PM,0,0,8.305742,0.495,2.654692,(0.00000, -0.97358, 0.00000, 0.22835),(7.07, 1.20, 0.40),False,0.25,14,1.962658,1.58768,0.5,0.105,0.7752282,0.1627979,0.05779792,0,0,True,True,6.452663,True,False,8,1,0,1,1.57372
7,1,1,500,675,True,False,False,False,False,0,5.117994,6/26/2025 1:25:56 PM,0,0,8.422829,0.4949999,2.88959,(0.00000, -0.97358, 0.00000, 0.22835),(7.20, 1.20, 0.64),False,0.2222222,13,2.071414,1.581698,0.5,0.105,0.7894239,0.165779,0.06077901,0,0,True,True,6.538872,True,False,9,1,0,1,1.659928
7,1,1,500,675,True,False,False,False,False,0,5.196829,6/26/2025 1:25:56 PM,0,0,8.527867,0.4950001,3.099801,(0.00000, -0.97318, 0.00000, 0.23005),(7.31, 1.20, 0.86),False,0.2,12,1.248342,1.566244,0.5,0.105,0.6729179,0.1413128,0.03631277,0,0,True,True,6.61771,True,False,10,1,0,1,1.738765
7,1,1,500,675,True,False,False,False,False,0,5.272449,6/26/2025 1:25:56 PM,0,0,8.628769,0.495,3.302099,(0.00000, -0.97318, 0.00000, 0.23005),(7.42, 1.20, 1.06),True,0.1818182,22,0,1.533298,0.5,0.105,0.4510308,0.09471647,0,0,0,True,True,6.69333,True,False,11,1,0,1,1.814384
7,1,1,500,675,True,False,False,False,False,0,5.35091,6/26/2025 1:25:56 PM,0,0,8.732709,0.4949999,3.510271,(0.00000, -0.97318, 0.00000, 0.23005),(7.54, 1.20, 1.27),True,0.25,32,0,1.547251,0.5,0.105,0.3097178,0.06504073,0,0,0,True,True,6.771791,True,False,12,1,0,1,1.892845
7,1,1,500,675,True,False,False,False,False,0,5.446878,6/26/2025 1:25:56 PM,0,0,8.853241,0.495,3.751492,(0.00000, -0.97318, 0.00000, 0.23005),(7.68, 1.20, 1.54),True,0.3076923,142,0,1.553284,0.5,0.105,0.4683831,0.09836046,0,0,0,True,True,0,True,False,13,1,0,1,1.988813
7,1,1,500,675,True,False,False,False,False,0,5.524866,6/26/2025 1:25:56 PM,0,0,8.911874,0.495,3.868821,(0.00000, -0.97318, 0.00000, 0.23005),(13.99, 1.20, -4.76),False,0.3571429,141,61.64609,9.572258,0.5,0.105,40.78881,8.56565,8.46065,0,0,True,False,0.0779812,False,False,14,1,0,1,2.066795
7,1,1,500,675,True,False,False,False,False,0,5.608366,6/26/2025 1:25:56 PM,0,0,8.949948,0.495,3.945012,(0.00000, -0.97318, 0.00000, 0.23005),(13.97, 1.20, -4.69),False,0.3333333,140,60.69132,9.537146,0.5,0.105,40.28002,8.458804,8.353805,0,0,True,False,0.1614837,False,False,15,1,0,1,2.150297
7,1,1,500,675,True,False,False,False,False,0,5.687141,6/26/2025 1:25:56 PM,0,0,8.970742,0.495,3.986622,(0.00000, -0.97318, 0.00000, 0.23005),(13.93, 1.20, -4.58),False,0.3125,139,60.5559,9.449276,0.5,0.105,39.86341,8.371318,8.266318,0,0,True,False,0.2402556,False,False,16,1,0,1,2.229069
7,1,1,500,675,True,False,False,False,False,0,7.775778,6/26/2025 1:25:58 PM,0,0,6.472655,0.495,7.177251,(0.00000, -0.90296, 0.00000, -0.42972),(12.12, 1.20, 1.47),False,0.2941177,138,8.134443,7.013706,0.5,0.105,5.290976,1.111105,1.006105,0,0,True,True,2.328885,True,True,1,1,1,0.5,1.374507
7,1,1,500,675,True,False,False,False,False,0,7.853525,6/26/2025 1:25:58 PM,0,0,6.320361,0.4949999,7.342517,(0.00000, -0.90334, 0.00000, -0.42894),(12.02, 1.20, 1.65),False,0.2777778,137,8.668151,7.046408,0.5,0.105,5.626107,1.181483,1.076483,0,0,True,True,2.406635,True,False,2,1,1,0.5,1.452257
7,1,1,500,675,True,False,False,False,False,0,8.231207,6/26/2025 1:25:59 PM,0,0,5.609471,0.4949999,8.018057,(0.00000, -0.90953, 0.00000, -0.41565),(11.23, 1.20, 2.49),False,0.2631579,136,4.484506,6.878913,0.5,0.105,3.098502,0.6506855,0.5456855,0,0,True,True,2.784311,True,False,3,1,1,0.5,1.829934
7,1,1,500,675,True,False,False,False,False,0,8.309198,6/26/2025 1:25:59 PM,0,0,5.557534,0.495,8.065631,(0.00000, -0.90996, 0.00000, -0.41469),(11.06, 1.20, 2.66),False,0.25,135,4.097695,6.730899,0.5,0.105,2.824519,0.5931489,0.4881489,0,0,True,True,2.862305,True,False,4,1,1,0.5,1.907927
7,1,1,500,675,True,False,False,False,False,0,8.390076,6/26/2025 1:25:59 PM,0,0,5.523347,0.495,8.096881,(0.00000, -0.91010, 0.00000, -0.41439),(10.87, 1.20, 2.84),False,0.2380952,134,3.311774,6.524499,0.5,0.105,2.322654,0.4877573,0.3827573,0,0,True,True,2.943182,True,False,5,1,1,0.5,1.988805
7,1,1,500,675,True,False,False,False,False,0,8.468323,6/26/2025 1:25:59 PM,0,0,5.51157,0.495,8.108466,(0.00000, -0.91209, 0.00000, -0.40999),(10.71, 1.20, 3.00),False,0.2272727,133,1.720508,6.318513,0.5,0.105,1.418031,0.2977866,0.1927866,0,0,True,True,3.02143,True,False,6,1,1,0.5,2.067053
7,1,1,500,675,True,False,False,False,False,0,8.862228,6/26/2025 1:26:00 PM,0,0,5.511073,0.495,8.109622,(0.00000, -0.91338, 0.00000, -0.40712),(8.33, 1.20, 5.34),False,0.2173913,132,0.07320786,2.98133,0.5,0.105,0.5187671,0.1089411,0.003941089,0,0,True,True,3.415332,True,True,1,1,2,0.3333333,0.003091404
7,1,1,500,675,True,False,False,False,False,0,9.760477,6/26/2025 1:26:00 PM,0,0,5.511078,0.4949999,8.109628,(0.00000, -0.91339, 0.00000, -0.40708),(7.85, 1.20, 5.81),True,0.2083333,142,0,2.300201,0.5,0.105,0.3603974,0.07568346,0,0,0,True,True,4.313573,True,False,2,1,2,0.3333333,0.9013326
7,1,1,500,675,True,False,False,False,False,0,9.838676,6/26/2025 1:26:00 PM,0,0,5.511078,0.4949999,8.109628,(0.00000, -0.91340, 0.00000, -0.40707),(7.68, 1.20, 5.98),True,0.24,152,0,2.070978,0.5,0.105,0.3986628,0.08371918,0,0,0,True,True,4.391777,True,False,3,1,2,0.3333333,0.9795359
7,1,1,500,675,True,False,False,False,False,0,9.959379,6/26/2025 1:26:00 PM,0,0,5.511079,0.4949999,8.109629,(0.00000, -0.91340, 0.00000, -0.40706),(7.41, 1.20, 6.25),False,0.2692308,151,0.3628967,1.698459,0.5,0.105,0.5542908,0.1164011,0.01140108,0,0,True,True,4.512479,True,False,4,1,2,0.3333333,1.100237
7,1,1,500,675,True,False,False,False,False,0,10.03927,6/26/2025 1:26:01 PM,0,0,5.511079,0.4949999,8.109629,(0.00000, -0.91340, 0.00000, -0.40706),(7.23, 1.20, 6.42),True,0.2592593,161,0,1.464505,0.5,0.105,0.4774213,0.1002585,0,0,0,True,True,4.592368,True,False,5,1,2,0.3333333,1.180126
7,1,1,500,675,True,False,False,False,False,0,10.13482,6/26/2025 1:26:01 PM,0,0,5.511079,0.4949999,8.109629,(0.00000, -0.91340, 0.00000, -0.40706),(7.02, 1.20, 6.62),True,0.2857143,171,0,1.163722,0.5,0.105,0.2871659,0.06030485,0,0,0,True,True,4.687912,True,False,6,1,2,0.3333333,1.275671
7,1,1,500,675,True,False,False,False,False,0,10.21412,6/26/2025 1:26:01 PM,0,0,5.511079,0.4949999,8.109629,(0.00000, -0.91340, 0.00000, -0.40706),(6.85, 1.20, 6.80),True,0.3103448,281,0,0.9281139,0.5,0.105,0.314268,0.06599628,0,0,0,True,True,0,True,False,7,1,2,0.3333333,1.354964
7,1,1,500,675,True,False,False,False,False,0,10.46393,6/26/2025 1:26:01 PM,0,0,5.511079,0.4949999,8.109629,(0.00000, -0.91340, 0.00000, -0.40706),(1.94, 1.20, 14.48),False,0.3333333,280,162.6666,8.051957,0.5,0.105,11.09419,2.32978,2.22478,0,0,True,False,0.249814,False,False,8,1,2,0.3333333,1.604777
7,1,1,500,675,True,False,False,False,False,0,14.95024,6/26/2025 1:26:05 PM,0,0,-3.086316,0.495,-7.305817,(0.00000, 0.18824, 0.00000, 0.98212),(-2.25, 1.20, -5.19),True,0.3225806,190,0,1.27283,0.5,0.105,0.05215137,0.01095179,0,0,0,True,True,4.736123,True,True,1,2,2,0.5,0.9624088
7,1,1,500,675,True,False,False,False,False,0,15.07144,6/26/2025 1:26:06 PM,0,0,-3.217056,0.495,-7.642782,(0.00000, 0.16763, 0.00000, 0.98585),(-2.38, 1.20, -5.53),False,0.34375,189,0.5582657,1.265619,0.5,0.105,0.5633823,0.1183103,0.01331028,0,0,True,True,4.857323,True,False,2,2,2,0.5,1.083609
7,1,1,500,675,True,False,False,False,False,0,15.15033,6/26/2025 1:26:06 PM,0,0,-3.301688,0.495,-7.862764,(0.00000, 0.16849, 0.00000, 0.98570),(-2.47, 1.20, -5.76),True,0.3333333,199,0,1.25328,0.5,0.105,0.4848822,0.1018253,0,0,0,True,True,4.936208,True,False,3,2,2,0.5,1.162493
7,1,1,500,675,True,False,False,False,False,0,15.2384,6/26/2025 1:26:06 PM,0,0,-3.394319,0.495,-8.109378,(0.00000, 0.16935, 0.00000, 0.98556),(-2.57, 1.20, -6.02),False,0.3529412,198,0.1463971,1.220542,0.5,0.1050001,0.5160757,0.108376,0.00337591,0,0,True,True,5.024281,True,False,4,2,2,0.5,1.250566
7,1,1,500,675,True,False,False,False,False,0,15.31647,6/26/2025 1:26:06 PM,0,0,-3.475218,0.4949999,-8.328627,(0.00000, 0.16935, 0.00000, 0.98556),(-2.66, 1.20, -6.24),False,0.3428572,197,0.7461634,1.24669,0.5,0.105,0.583526,0.1225405,0.01754047,0,0,True,True,5.102349,True,False,5,2,2,0.5,1.328635
7,1,1,500,675,True,False,False,False,False,0,15.39202,6/26/2025 1:26:06 PM,0,0,-3.552812,0.4949999,-8.541196,(0.00000, 0.16935, 0.00000, 0.98556),(-2.75, 1.20, -6.46),False,0.3333333,196,2.552147,1.275377,0.5,0.1050001,0.7913526,0.1661841,0.06118407,0,0,True,True,5.1779,True,False,6,2,2,0.5,1.404186
7,1,1,500,675,True,False,False,False,False,0,15.47022,6/26/2025 1:26:06 PM,0,0,-3.632604,0.495,-8.761537,(0.00000, 0.16935, 0.00000, 0.98556),(-2.83, 1.20, -6.68),False,0.3243243,195,3.710692,1.27244,0.5,0.1050001,0.9222205,0.1936665,0.08866638,0,0,True,True,5.256109,True,False,7,2,2,0.5,1.482394
7,1,1,500,675,True,False,False,False,False,0,15.72769,6/26/2025 1:26:06 PM,0,0,-3.892132,0.495,-9.488495,(0.00000, 0.16591, 0.00000, 0.98614),(-3.12, 1.20, -7.43),True,0.3157895,205,0,1.202939,0.5,0.105,0.24606,0.05167259,0,0,0,True,True,5.513574,True,False,8,2,2,0.5,1.73986
7,1,1,500,675,True,False,False,False,False,0,15.8071,6/26/2025 1:26:06 PM,0,0,-3.971261,0.495,-9.713125,(0.00000, 0.16505, 0.00000, 0.98629),(-3.20, 1.20, -7.65),True,0.3333333,215,0,1.202567,0.5,0.105,0.3086629,0.06481919,0,0,0,True,True,5.592987,True,False,9,2,2,0.5,1.819273
7,1,1,500,675,True,False,False,False,False,0,15.87844,6/26/2025 1:26:06 PM,0,0,-4.042064,0.495,-9.915021,(0.00000, 0.16505, 0.00000, 0.98629),(-3.28, 1.20, -7.87),True,0.35,325,0,1.17518,0.5,0.105,0.3476698,0.07301068,0,0,0,True,True,0,True,False,10,2,2,0.5,1.890607
7,1,1,500,675,True,False,False,False,False,0,15.95842,6/26/2025 1:26:06 PM,0,0,-4.121117,0.495,-10.14153,(0.00000, 0.16505, 0.00000, 0.98629),(-9.61, 1.20, -5.58),False,0.3658537,324,72.36639,6.82153,0.5,0.105,31.58154,6.632123,6.527123,0,0,True,False,0.07998531,False,False,11,2,2,0.5,1.970593
7,1,1,500,675,True,False,False,False,False,0,16.03135,6/26/2025 1:26:06 PM,0,0,-4.192971,0.4949999,-10.34814,(0.00000, 0.16505, 0.00000, 0.98629),(-9.57, 1.20, -5.61),False,0.3571429,323,71.11625,6.840724,0.5,0.105,31.45294,6.605118,6.500118,0,0,True,False,0.1529108,False,False,12,2,2,0.5,2.043518
7,1,1,500,675,True,False,False,False,False,0,16.11133,6/26/2025 1:26:07 PM,0,0,-4.271597,0.4949999,-10.57481,(0.00000, 0.16505, 0.00000, 0.98629),(-9.48, 1.20, -5.69),False,0.3488372,322,70.10452,6.818396,0.5,0.105,31.16741,6.545156,6.440156,0,0,True,False,0.2328923,False,False,13,2,2,0.5,2.1235
7,1,1,500,675,True,False,False,False,False,0,18.51065,6/26/2025 1:26:09 PM,0,0,0.2146591,0.495,-14.99007,(0.00000, -0.41151, 0.00000, 0.91140),(-4.42, 1.20, -10.94),False,0.3409091,321,0.2061682,5.158149,0.5,0.105,0.5901617,0.123934,0.01893397,0,0,True,True,2.632212,True,True,1,2,3,0.4,1.948149
7,1,1,500,675,True,False,False,False,False,0,18.67993,6/26/2025 1:26:09 PM,0,0,0.5980242,0.4949999,-15.32265,(0.00000, -0.41628, 0.00000, 0.90924),(-4.03, 1.20, -11.28),False,0.3333333,320,2.342711,5.157443,0.5,0.105,1.523715,0.3199804,0.2149803,0,0,True,True,2.801491,True,False,2,2,3,0.4,2.117428
7,1,1,500,675,True,False,False,False,False,0,18.75863,6/26/2025 1:26:09 PM,0,0,0.7762393,0.495,-15.47737,(0.00000, -0.41628, 0.00000, 0.90924),(-3.85, 1.20, -11.44),False,0.326087,319,3.273244,5.184036,0.5,0.105,1.936961,0.4067616,0.3017616,0,0,True,True,2.880188,True,False,3,2,3,0.4,2.196125
7,1,1,500,675,True,False,False,False,False,0,18.86284,6/26/2025 1:26:09 PM,0,0,1.012433,0.4949999,-15.68206,(0.00000, -0.41628, 0.00000, 0.90924),(-3.60, 1.20, -11.66),False,0.3191489,318,2.597839,5.150819,0.5,0.105,1.633648,0.3430662,0.2380662,0,0,True,True,2.984398,True,False,4,2,3,0.4,2.300335
7,1,1,500,675,True,False,False,False,False,0,19.04,6/26/2025 1:26:10 PM,0,0,1.414541,0.4949999,-16.02949,(0.00000, -0.41787, 0.00000, 0.90851),(-3.19, 1.20, -12.02),False,0.3125,317,0.8271716,5.119637,0.5,0.105,0.8590407,0.1803986,0.07539858,0,0,True,True,3.161562,True,False,5,2,3,0.4,2.477499
7,1,1,500,675,True,False,False,False,False,0,19.049,6/26/2025 1:26:10 PM,0,0,1.434975,0.495,-16.04713,(0.00000, -0.41787, 0.00000, 0.90851),(-1.55, 1.20, -13.44),False,0.3061225,316,0.4663264,2.984134,0.5,0.105,0.6196378,0.130124,0.02512395,0,0,True,True,3.170562,True,True,1,2,4,0.3333333,0.003399702
7,1,1,500,675,True,False,False,False,False,0,19.9426,6/26/2025 1:26:10 PM,0,0,1.452777,0.495,-16.06139,(0.00000, -0.42262, 0.00000, 0.90631),(-1.08, 1.20, -13.85),False,0.3,315,0.04654884,2.395916,0.5,0.105,0.5096666,0.10703,0.002029993,0,0,True,True,4.064157,True,False,2,2,4,0.3333333,0.8969963
7,1,1,500,675,True,False,False,False,False,0,20.02029,6/26/2025 1:26:10 PM,0,0,1.452777,0.4949999,-16.06139,(0.00000, -0.42262, 0.00000, 0.90631),(-0.90, 1.20, -14.01),False,0.2941177,314,0.2546296,2.164651,0.5,0.105,0.547975,0.1150748,0.01007475,0,0,True,True,4.141848,True,False,3,2,4,0.3333333,0.9746876
7,1,1,500,675,True,False,False,False,False,0,20.12034,6/26/2025 1:26:11 PM,0,0,1.452777,0.495,-16.06139,(0.00000, -0.42262, 0.00000, 0.90631),(-0.67, 1.20, -14.22),True,0.2884615,324,0,1.852884,0.5,0.105,0.3543637,0.07441638,0,0,0,True,True,4.241904,True,False,4,2,4,0.3333333,1.074743
7,1,1,500,675,True,False,False,False,False,0,20.19929,6/26/2025 1:26:11 PM,0,0,1.452777,0.495,-16.06139,(0.00000, -0.42262, 0.00000, 0.90631),(-0.48, 1.20, -14.38),True,0.3018868,334,0,1.610808,0.5,0.105,0.1879819,0.03947621,0,0,0,True,True,4.320849,True,False,5,2,4,0.3333333,1.153687
7,1,1,500,675,True,False,False,False,False,0,20.29599,6/26/2025 1:26:11 PM,0,0,1.452778,0.495,-16.06139,(0.00000, -0.42263, 0.00000, 0.90630),(-0.25, 1.20, -14.58),True,0.3148148,344,0,1.30466,0.5,0.105,0.4065744,0.08538064,0,0,0,True,True,4.417552,True,False,6,2,4,0.3333333,1.250389
7,1,1,500,675,True,False,False,False,False,0,20.37422,6/26/2025 1:26:11 PM,0,0.1,1.45278,0.495,-16.06139,(0.00000, -0.42264, 0.00000, 0.90630),(-0.07, 1.20, -14.73),True,0.3272727,354,0,1.073603,0.5,0.105,0.4803182,0.1008668,0,0,0,True,True,4.495779,True,False,7,2,4,0.3333333,1.328616
7,1,1,500,675,True,False,False,False,False,0,20.46446,6/26/2025 1:26:11 PM,0,0,1.452782,0.4949999,-16.06139,(0.00000, -0.42266, 0.00000, 0.90629),(0.14, 1.20, -14.92),True,0.3392857,464,0,0.7914502,0.5,0.105,0.4401098,0.09242307,0,0,0,True,True,0,True,False,8,2,4,0.3333333,1.41886
7,1,1,500,675,True,False,False,False,False,0,20.54412,6/26/2025 1:26:11 PM,0,0,1.452783,0.4949999,-16.06139,(0.00000, -0.42267, 0.00000, 0.90628),(6.95, 1.20, -11.29),False,0.3508772,463,105.7404,7.262576,0.5,0.105,33.629,7.06209,6.95709,0,0,True,False,0.07965539,False,False,9,2,4,0.3333333,1.498515
7,1,1,500,675,True,False,False,False,False,0,20.61576,6/26/2025 1:26:11 PM,0,0,1.452784,0.4949999,-16.06138,(0.00000, -0.42267, 0.00000, 0.90628),(6.90, 1.20, -11.33),False,0.3448276,462,106.0678,7.205145,0.5,0.105,33.30851,6.994786,6.889786,0,0,True,False,0.1512926,False,False,10,2,4,0.3333333,1.570153
7,1,1,500,675,True,False,False,False,False,0,20.694,6/26/2025 1:26:11 PM,0,0,1.452784,0.4949999,-16.06138,(0.00000, -0.42268, 0.00000, 0.90628),(6.82, 1.20, -11.40),False,0.3389831,461,106.3134,7.0951,0.5,0.105,32.76188,6.879994,6.774994,0,0,True,False,0.2295375,False,False,11,2,4,0.3333333,1.648397
7,1,1,500,675,True,False,False,False,False,0,22.63804,6/26/2025 1:26:14 PM,0,0,0.1695777,0.4949999,-17.20499,(0.00000, 0.42024, 0.00000, 0.90741),(0.72, 1.20, -16.63),False,0.3333333,460,89.0465,0.1060775,0.5,0.105,0.8801448,0.1848304,0.07983042,0,0,True,True,2.173579,True,True,1,2,5,0.2857143,0.002829103
7,1,1,500,675,True,False,False,False,False,0,23.58199,6/26/2025 1:26:14 PM,0,0,-2.077077,0.495,-17.66909,(0.00000, 0.44776, 0.00000, 0.89415),(0.00, 1.20, -16.92),False,0.3278688,459,21.85256,1.240708,0.5,0.105,2.842032,0.5968268,0.4918268,0,0,True,True,3.117524,True,False,2,2,5,0.2857143,0.9467739
7,1,1,500,675,True,False,False,False,False,0,26.35678,6/26/2025 1:26:18 PM,0,0,-9.604171,0.495,-18.50431,(0.00000, 0.73195, 0.00000, 0.68136),(-9.60, 1.20, -18.50),False,0.3225806,458,163.4677,0.812036,0.5,0.105,0.7551049,0.1585721,0.05357204,0,0,False,False,5.892326,False,True,1,2,6,0.25,0.002707398
7,1,1,500,675,True,False,False,False,False,0,27.25648,6/26/2025 1:26:18 PM,0,0,-12.20935,0.495,-17.81599,(0.00000, 0.79122, 0.00000, 0.61153),(-9.79, 1.20, -18.46),False,0.3174603,457,0.08030844,1.44988,0.5,0.105,0.5103539,0.1071743,0.002174318,0,0,False,True,6.792018,True,False,2,2,6,0.25,0.9023993
7,1,1,500,675,True,False,False,False,False,0,27.33531,6/26/2025 1:26:18 PM,0,0,-12.43805,0.4949999,-17.75651,(0.00000, 0.79122, 0.00000, 0.61153),(-9.94, 1.20, -18.42),True,0.3125,467,0,1.580042,0.5,0.105,0.2725487,0.05723522,0,0,0,False,True,6.870852,True,False,3,2,6,0.25,0.9812338
7,1,1,500,675,True,False,False,False,False,0,28.50205,6/26/2025 1:26:19 PM,0,0,-15.82234,0.495,-16.86583,(0.00000, 0.80334, 0.00000, 0.59552),(-13.41, 1.20, -17.51),False,0.3230769,466,5.133362,1.475592,0.5,0.105,1.169946,0.2456888,0.1406887,0,0,False,True,8.037599,True,False,4,2,6,0.25,2.147978
